//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
note,77,60,48.28125,48.415625,1,,
note,76,60,48.515625,48.65,-1,,
note,74,60,48.75,49.353125,0,t,
note,-1,0,49.453125,49.5875,-1,,
note,76,60,49.6875,49.821875,1,,
note,77,60,49.921875,50.05625,-1,,
note,79,60,50.15625,50.290625,1,,
note,81,60,50.390625,50.525,-1,,
note,79,60,50.625,51.228125,0,t,
note,-1,0,51.328125,51.4625,-1,,
note,72,60,51.5625,51.696875,1,,
note,74,60,51.796875,51.93125,-1,,
note,76,60,52.03125,52.165625,1,,
note,79,60,52.265625,52.4,-1,,
note,76,60,52.5,52.86875,0,,
note,-1,0,52.96875,53.3375,0,,
note,69,60,53.4375,53.571875,-1,,
note,69,60,53.671875,54.040625,0,,
note,72,60,54.140625,54.275,-1,,
note,71,60,54.375,54.74375,0,,
note,69,60,54.84375,54.978125,1,,
note,67,60,55.078125,55.2125,-1,,
note,72,60,55.3125,56.15,0,,t
note,72,60,56.25,57.0875,0,,t
note,-1,0,57.1875,58.025,0,,t
note,-1,0,58.125,58.728125,0,t,
note,67,60,58.828125,58.9625,-1,,
note,67,60,59.0625,59.196875,-1,,
note,-1,0,59.296875,59.43125,-1,,
note,67,60,59.53125,59.9,0,,
note,67,60,60.0,60.36875,0,,
note,76,60,60.46875,60.603125,1,,
note,72,60,60.703125,60.8375,-1,,
note,72,60,60.9375,61.775,0,,t
note,72,60,61.875,62.009375,-1,,
note,-1,0,62.109375,62.478125,0,,
note,67,60,62.578125,62.7125,-1,,
note,67,60,62.8125,63.18125,0,,
note,67,60,63.28125,63.65,0,,
note,67,60,63.75,64.11875,0,,
note,69,60,64.21875,64.353125,1,,
note,67,60,64.453125,64.5875,-1,,
note,67,60,64.6875,65.290625,0,t,
note,-1,0,65.390625,65.525,-1,,
note,-1,0,65.625,66.4625,0,,t
note,67,60,66.5625,66.93125,0,,
note,67,60,67.03125,67.4,0,,
note,67,60,67.5,67.86875,0,,
note,79,60,67.96875,68.103125,1,,
note,76,60,68.203125,68.3375,-1,,
note,76,60,68.4375,69.275,0,,t
note,-1,0,69.375,69.74375,0,,
note,74,60,69.84375,69.978125,1,,
note,72,60,70.078125,70.2125,-1,,
note,74,60,70.3125,70.68125,0,,
note,74,60,70.78125,71.15,0,,
note,74,60,71.25,71.61875,0,,
note,69,60,71.71875,71.853125,1,,
note,72,60,71.953125,72.0875,-1,,
note,74,60,72.1875,73.025,0,,t
note,74,60,73.125,73.728125,0,t,
note,67,60,73.828125,73.9625,-1,,
note,67,60,74.0625,74.43125,0,,
note,67,60,74.53125,74.9,0,,
note,67,60,75.0,75.36875,0,,
note,76,60,75.46875,75.603125,1,,
note,72,60,75.703125,75.8375,-1,,
note,72,60,75.9375,76.540625,0,t,
note,-1,0,76.640625,76.775,-1,,
note,-1,0,76.875,77.478125,0,t,
note,67,60,77.578125,77.7125,-1,,
note,67,60,77.8125,78.18125,0,,
note,67,60,78.28125,78.65,0,,
note,67,60,78.75,79.11875,0,,
note,69,60,79.21875,79.353125,1,,
note,67,60,79.453125,79.5875,-1,,
note,67,60,79.6875,80.525,0,,t
note,67,60,80.625,80.99375,0,,
note,-1,0,81.09375,81.4625,0,,
note,67,60,81.5625,81.93125,0,,
note,67,60,82.03125,82.4,0,,
note,67,60,82.5,82.86875,0,,
note,79,60,82.96875,83.103125,1,,
note,76,60,83.203125,83.3375,-1,,
note,76,60,83.4375,84.040625,0,t,
note,-1,0,84.140625,84.275,-1,,
note,-1,0,84.375,84.74375,0,,
note,74,60,84.84375,84.978125,1,,
note,72,60,85.078125,85.2125,-1,,
note,74,60,85.3125,85.68125,0,,
note,74,60,85.78125,86.15,0,,
note,74,60,86.25,86.61875,0,,
note,69,60,86.71875,86.853125,1,,
note,71,60,86.953125,87.0875,-1,,
note,72,60,87.1875,88.025,0,,t
note,72,60,88.125,88.728125,0,t,
note,-1,0,88.828125,88.9625,-1,,
note,76,60,89.0625,89.196875,1,,
note,77,60,89.296875,89.43125,-1,,
note,79,60,89.53125,89.665625,1,,
note,79,60,89.765625,89.9,-1,,
note,79,60,90.0,90.134375,1,,
note,81,60,90.234375,90.36875,-1,,
note,79,60,90.46875,90.8375,0,,
note,79,60,90.9375,91.071875,-1,,
note,-1,0,91.171875,91.775,0,t,
note,-1,0,91.875,92.7125,0,,t
note,72,60,92.8125,92.946875,1,,
note,74,60,93.046875,93.18125,-1,,
note,76,60,93.28125,93.415625,1,,
note,76,60,93.515625,93.65,-1,,
note,76,60,93.75,93.884375,1,,
note,79,60,93.984375,94.11875,-1,,
note,76,60,94.21875,94.5875,0,,
note,76,60,94.6875,94.821875,-1,,
note,-1,0,94.921875,95.525,0,t,
note,-1,0,95.625,96.4625,0,,t
note,76,60,96.5625,96.696875,1,,
note,77,60,96.796875,96.93125,-1,,
note,79,60,97.03125,97.165625,1,,
note,79,60,97.265625,97.4,-1,,
note,79,60,97.5,97.634375,1,,
note,81,60,97.734375,97.86875,-1,,
note,79,60,97.96875,98.3375,0,,
note,79,60,98.4375,98.571875,-1,,
note,-1,0,98.671875,99.275,0,t,
note,-1,0,99.375,100.2125,0,,t
note,72,60,100.3125,100.446875,1,,
note,74,60,100.546875,100.68125,-1,,
note,76,60,100.78125,100.915625,1,,
note,76,60,101.015625,101.15,-1,,
note,76,60,101.25,101.384375,1,,
note,79,60,101.484375,101.61875,-1,,
note,76,60,101.71875,102.0875,0,,
note,76,60,102.1875,102.321875,-1,,
note,-1,0,102.421875,103.025,0,t,
note,-1,0,103.125,103.9625,0,,t
note,69,60,104.0625,104.196875,-1,,
note,69,60,104.296875,104.665625,0,,
note,71,60,104.765625,104.9,-1,,
note,72,60,105.0,105.36875,0,,
note,81,60,105.46875,105.603125,1,,
note,81,60,105.703125,105.8375,-1,,
note,79,60,105.9375,106.30625,0,,
note,77,60,106.40625,106.540625,1,,
note,76,60,106.640625,106.775,-1,,
note,74,60,106.875,107.478125,0,t,
note,-1,0,107.578125,107.7125,-1,,
note,76,60,107.8125,107.946875,1,,
note,77,60,108.046875,108.18125,-1,,
note,79,60,108.28125,108.415625,1,,
note,81,60,108.515625,108.65,-1,,
note,79,60,108.75,109.353125,0,t,
note,-1,0,109.453125,109.5875,-1,,
note,72,60,109.6875,109.821875,1,,
note,74,60,109.921875,110.05625,-1,,
note,76,60,110.15625,110.290625,1,,
note,79,60,110.390625,110.525,-1,,
note,76,60,110.625,110.99375,0,,
note,-1,0,111.09375,111.4625,0,,
note,69,60,111.5625,111.696875,-1,,
note,69,60,111.796875,112.165625,0,,
note,72,60,112.265625,112.4,-1,,
note,71,60,112.5,112.86875,0,,
note,69,60,112.96875,113.103125,1,,
note,67,60,113.203125,113.3375,-1,,
note,72,60,113.4375,114.275,0,,t
note,72,60,114.375,115.2125,0,,t
