//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
note,76,60,77.75,77.9,-2,,
note,76,60,78.0,79.4,0,t,
note,-1,0,79.5,79.9,-1,,
note,-1,0,80.0,80.4,-1,,
note,81,60,80.5,80.65,2,,
note,81,60,80.75,80.9,-2,,
note,81,60,81.0,81.4,1,,
note,81,60,81.5,81.65,2,,
note,81,60,81.75,81.9,-2,,
note,81,60,82.0,82.15,2,,
note,74,60,82.25,82.4,-2,,
note,-1,0,82.5,82.9,-1,,
note,74,60,83.0,83.15,2,,
note,76,60,83.25,83.4,2,,
note,77,60,83.5,83.9,-1,,
note,81,60,84.0,84.4,1,,
note,79,60,84.5,84.9,-1,,
note,79,60,85.0,85.15,2,,
note,77,60,85.25,85.4,2,,
note,79,60,85.5,85.9,-1,,
note,79,60,86.0,87.9,0,,t
note,-1,0,88.0,88.4,-1,,
note,79,60,88.5,88.65,2,,
note,77,60,88.75,88.9,-2,,
note,79,60,89.0,89.15,2,,
note,79,60,89.25,89.4,2,,
note,81,60,89.5,89.9,-1,,
note,79,60,90.0,90.4,1,,
note,77,60,90.5,90.65,2,,
note,74,60,90.75,90.9,-2,,
note,77,60,91.0,91.15,2,,
note,74,60,91.25,91.65,1,,
note,74,60,91.75,91.9,-2,,
note,76,60,92.0,92.4,1,,
note,76,60,92.5,92.9,-1,,
note,72,60,93.0,93.15,2,,
note,74,60,93.25,93.4,2,,
note,76,60,93.5,93.65,2,,
note,74,60,93.75,93.9,-2,,
note,74,60,94.0,95.4,0,t,
note,-1,0,95.5,95.9,-1,,
