//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
note,71,60,63.0,63.4,1,,
note,74,60,63.5,63.9,-1,,
note,72,60,64.0,65.9,0,,t
note,72,60,66.0,66.4,-1,,
note,-1,0,66.5,67.9,0,t,
note,76,60,68.0,68.4,1,,
note,76,60,68.5,68.65,2,,
note,74,60,68.75,68.9,-2,,
note,76,60,69.0,69.4,1,,
note,74,60,69.5,69.65,2,,
note,72,60,69.75,69.9,-2,,
note,74,60,70.0,70.4,1,,
note,74,60,70.5,70.65,2,,
note,72,60,70.75,70.9,-2,,
note,74,60,71.0,71.4,1,,
note,72,60,71.5,71.65,2,,
note,71,60,71.75,71.9,-2,,
note,72,60,72.0,72.4,1,,
note,72,60,72.5,72.65,2,,
note,71,60,72.75,72.9,-2,,
note,72,60,73.0,73.4,1,,
note,72,60,73.5,73.65,2,,
note,71,60,73.75,73.9,-2,,
note,72,60,74.0,74.4,1,,
note,71,60,74.5,74.65,2,,
note,67,60,74.75,75.4,-1,t,
note,-1,0,75.5,75.9,-1,,
note,69,60,76.0,76.4,1,,
note,69,60,76.5,76.65,2,,
note,67,60,76.75,76.9,-2,,
note,69,60,77.0,77.4,1,,
note,69,60,77.5,77.65,2,,
note,67,60,77.75,77.9,-2,,
note,67,60,78.0,78.4,1,,
note,72,60,78.5,78.9,-1,,
note,76,60,79.0,79.4,1,,
note,79,60,79.5,79.9,-1,,
note,77,60,80.0,80.4,1,,
note,77,60,80.5,80.65,2,,
note,76,60,80.75,80.9,-2,,
note,74,60,81.0,81.4,1,,
note,74,60,81.5,81.65,2,,
note,72,60,81.75,81.9,-2,,
note,74,60,82.0,82.4,1,,
note,67,60,82.5,82.9,-1,,
note,79,60,83.0,83.15,2,,
note,77,60,83.25,83.4,2,,
note,77,60,83.5,83.65,2,,
note,76,60,83.75,83.9,-2,,
note,79,60,84.0,84.4,1,,
note,67,60,84.5,84.9,-1,,
note,79,60,85.0,85.15,2,,
note,77,60,85.25,85.4,2,,
note,77,60,85.5,85.65,2,,
note,76,60,85.75,85.9,-2,,
note,74,60,86.0,86.4,1,,
note,74,60,86.5,86.9,-1,,
note,76,60,87.0,87.15,2,,
note,77,60,87.25,87.4,2,,
note,76,60,87.5,87.65,2,,
note,74,60,87.75,87.9,-2,,
note,72,60,88.0,88.4,1,,
note,72,60,88.5,88.9,-1,,
note,74,60,89.0,89.15,2,,
note,72,60,89.25,89.4,2,,
note,72,60,89.5,89.65,2,,
note,74,60,89.75,89.9,-2,,
note,76,60,90.0,90.4,1,,
note,76,60,90.5,90.9,-1,,
note,76,60,91.0,91.15,2,,
note,74,60,91.25,91.4,2,,
note,71,60,91.5,91.65,2,,
note,72,60,91.75,91.9,-2,,
note,72,60,92.0,92.4,1,,
note,72,60,92.5,92.9,-1,,
note,74,60,93.0,93.15,2,,
note,72,60,93.25,93.4,2,,
note,72,60,93.5,93.65,2,,
note,67,60,93.75,93.9,-2,,
note,76,60,94.0,94.4,1,,
note,72,60,94.5,94.9,-1,,
note,74,60,95.0,95.15,2,,
note,72,60,95.25,95.4,2,,
note,72,60,95.5,95.65,2,,
note,69,60,95.75,95.9,-2,,
note,77,60,96.0,96.4,1,,
note,77,60,96.5,96.9,-1,,
note,77,60,97.0,97.15,2,,
note,76,60,97.25,97.4,2,,
note,72,60,97.5,97.65,2,,
note,76,60,97.75,97.9,-2,,
note,76,60,98.0,98.15,2,,
note,74,60,98.25,98.65,1,,
note,67,60,98.75,98.9,-2,,
note,79,60,99.0,99.15,2,,
note,77,60,99.25,99.4,2,,
note,77,60,99.5,99.65,2,,
note,76,60,99.75,99.9,-2,,
note,79,60,100.0,100.4,1,,
note,67,60,100.5,100.9,-1,,
note,79,60,101.0,101.15,2,,
note,77,60,101.25,101.4,2,,
note,77,60,101.5,101.65,2,,
note,76,60,101.75,101.9,-2,,
note,74,60,102.0,102.4,1,,
note,74,60,102.5,102.9,-1,,
note,76,60,103.0,103.15,2,,
note,77,60,103.25,103.4,2,,
note,76,60,103.5,103.65,2,,
note,74,60,103.75,103.9,-2,,
note,72,60,104.0,104.4,1,,
note,72,60,104.5,104.9,-1,,
note,74,60,105.0,105.15,2,,
note,72,60,105.25,105.4,2,,
note,72,60,105.5,105.65,2,,
note,74,60,105.75,105.9,-2,,
note,76,60,106.0,106.4,1,,
note,76,60,106.5,106.9,-1,,
note,76,60,107.0,107.15,2,,
note,74,60,107.25,107.4,2,,
note,71,60,107.5,107.65,2,,
note,72,60,107.75,107.9,-2,,
note,72,60,108.0,108.4,1,,
note,72,60,108.5,108.9,-1,,
note,74,60,109.0,109.15,2,,
note,72,60,109.25,109.4,2,,
note,72,60,109.5,109.65,2,,
note,67,60,109.75,109.9,-2,,
note,76,60,110.0,110.4,1,,
note,72,60,110.5,110.9,-1,,
note,74,60,111.0,111.15,2,,
note,72,60,111.25,111.4,2,,
note,72,60,111.5,111.65,2,,
note,69,60,111.75,111.9,-2,,
note,77,60,112.0,112.4,1,,
note,77,60,112.5,112.9,-1,,
note,77,60,113.0,113.4,1,,
note,76,60,113.5,113.9,-1,,
note,76,60,114.0,114.9,0,,
note,71,60,115.0,115.4,1,,
note,74,60,115.5,115.9,-1,,
note,72,60,116.0,117.9,0,,t
note,72,60,118.0,118.4,-1,,
note,-1,0,118.5,119.9,0,t,
