//,Define constants,,,,,,
prelude,0,// how many seconds after bgm plays should Movement start? This makes space for the leading beats. ,,,,,
note,74,60,107.75,107.9,-2,,
note,76,60,108.0,109.9,0,,t
note,76,60,110.0,110.4,-1,,
note,-1,0,110.5,110.9,-1,,
note,74,60,111.0,111.4,1,,
note,76,60,111.5,111.9,-1,,
note,77,60,112.0,112.9,0,,
note,77,60,113.0,113.9,0,,
note,77,60,114.0,114.4,1,,
note,79,60,114.5,114.65,2,,
note,81,60,114.75,115.4,-1,t,
note,79,60,115.5,115.65,2,,
note,77,60,115.75,115.9,-2,,
note,76,60,116.0,116.9,0,,
note,76,60,117.0,117.9,0,,
note,76,60,118.0,118.4,1,,
note,77,60,118.5,118.65,2,,
note,76,60,118.75,119.15,-1,,
note,74,60,119.25,119.65,1,,
note,72,60,119.75,119.9,-2,,
note,74,60,120.0,120.4,-1,,
note,74,60,120.5,121.4,0,,
note,-1,0,121.5,121.9,-1,,
note,74,60,122.0,122.4,1,,
note,72,60,122.5,122.65,2,,
note,74,60,122.75,123.15,-1,,
note,72,60,123.25,123.65,1,,
note,71,60,123.75,123.9,-2,,
note,69,60,124.0,125.9,0,,t
note,69,60,126.0,126.9,0,,
note,-1,0,127.0,127.9,0,,
